esfuerzos,努力
directa,直接
deberes,作业
contratado,雇佣的
usé,我用了
sentar,坐下
presentes,在场的
mierdas,屎
merecen,值得
llamaban,他们叫
ejecución,执行
darás,你会给
créame,相信我
busquemos,我们找
afirmativo,肯定的
admito,我承认
talla,尺码
rodeado,被包围
reparar,修理
quitó,拿走
patada,踢
lea,读
jugado,玩过
humilde,谦逊
encantó,喜欢
encantará,将会喜欢
elefante,大象
echaré,我会扔
demostración,演示
creación,创造
compañia,公司
camaradas,战友
bebido,喝过
bata,长袍
soga,绳子
signos,符号
sentirte,感受你
póngase,请穿上
perderé,我会失去
pegar,打
ondas,波浪
mapas,地图
mantenerte,保持你
llenos,满的
intentes,尝试
informar,通知
independiente,独立的
fuéramos,我们会
encontrarnos,相遇
distintas,不同的
conque,那么
conozcas,你认识
cometa,彗星
acostado,躺着
pentágono,五边形
pensaría,我会想
galería,画廊
duermo,我睡觉
decepcionado,失望的
blancas,白色的
bajó,下降
ausencia,缺席
asistencia,出席
usaste,你用了
suma,和
ogro,巨魔
griego,希腊的
caballería,骑兵
bondad,善良
bolsillos,口袋
avanzada,先进的
ancestros,祖先
alturas,高度
puño,拳头
otoño,秋天
observar,观察
mande,请
ligera,轻
iris,鸢尾
horno,烤箱
grosero,粗鲁
elementos,元素
debías,你应该
culpo,我责怪
comencemos,让我们开始
bebo,我喝
veloz,快速
telefónica,电话的
tatuaje,纹身
sácalo,把它拿出来
resuelto,解决
quedaría,会留下
pais,国家
nocturno,夜间的
líquido,液体
filas,行列
estes,这些
espías,间谍
especialidad,专业
aves,鸟类
amables,友好的
uniformes,制服
sentirlo,感到它
retrocede,后退
reconocer,承认
rebelde,叛逆
plena,完全
pervertido,堕落
obedecer,服从
mentido,撒谎
matara,杀了
llamarla,叫她
jade,翡翠
entienda,理解
ego,自我
echó,扔掉
considero,我认为
cobardes,懦夫
césped,草坪
capullo,花蕾
baños,浴室
supervivencia,生存
soñado,梦见
separados,分开
respirando,呼吸
negras,黑色
infantería,步兵
identificado,已识别
honesta,诚实的
hambriento,饥饿的
escribo,我写
despedirme,告别我
demos,我们给
cortesía,礼貌
colonia,殖民地
ayudes,帮助
amiguito,小朋友
alfa,阿尔法
temen,害怕
suéltenme,放开我
sensacional,惊人的
sacarle,拿走
prostitutas,妓女
pondrás,你将放置
literalmente,字面上
licor,酒
juzgar,判断
equilibrio,平衡
envíen,发送
entregado,交付
corazon,心脏
consulta,咨询
boxeador,拳击手
bahía,海湾
usen,使用
taller,车间
rompiste,你打破了
quitaron,他们拿走了
patatas,土豆
operar,操作
mochila,背包
interesada,感兴趣的
inspiración,灵感
explicaré,我将解释
estuviese,如果有
enero,一月
cumple,生日
claudia,克劳迪亚
lógico,合乎逻辑的
islas,岛屿
insignificante,微不足道的
hermandad,兄弟会
goma,橡胶
franco,弗朗哥
duermes,你睡觉
chimenea,烟囱
trataron,他们尝试
tardará,将会花费
sábanas,床单
polo,极地
podia,能够
perspectiva,视角
papás,爸爸
ministerio,部
gesto,手势
fumando,吸烟
disfrutando,享受
debas,你们
culpar,责备
atreve,敢于
arriesgar,冒险
arabia,阿拉伯
vital,重要
túneles,隧道
transferencia,转移
suicidó,自杀
sucios,肮脏
seguida,接下来
regresamos,我们回来了
recibirá,将会收到
oculto,隐藏
honorable,可敬
hmm,嗯
generaciones,代
escolar,学校
dámela,给我
controlado,控制
constantemente,不断
cheques,支票
bromeo,开玩笑
australia,澳大利亚
asegurarnos,确保我们
apetito,食欲
vivió,生活
vías,轨道
piden,请求
órbita,轨道
manzanas,苹果
interesantes,有趣
herir,伤害
exámenes,考试
enfadada,生气
cuadras,街区
cometí,我犯了
colorado,科罗拉多
asia,亚洲
término,术语
síndrome,综合症
refrigerador,冰箱
ofrezco,我提供
mentiste,你撒谎了
mecanismo,机制
manejarlo,处理它
especialista,专家
dejarlos,让他们
crucero,邮轮
avísame,告诉我
ardiendo,燃烧
saludar,问候
papito,爸爸
oficio,职业
metieron,他们放进
estadounidenses,美国人
divertirnos,我们玩得开心
cuentan,他们讲
toneladas,吨
tobillo,脚踝
técnico,技术
saudita,沙特
salvador,救世主
sabré,我会知道
presta,借给
ordenar,整理
naciste,你出生
mostró,展示
moderna,现代
mito,神话
juramento,誓言
garras,爪子
consejero,顾问
confusión,混乱
aguarda,等待
vuestras,你们的
ventas,销售
sirviente,仆人
sierra,锯
serios,严肃的
pónganse,请你们
perderte,失去你
juegan,他们玩
indicado,指示
entrenado,训练过的
enteré,我知道
enhorabuena,恭喜
cuba,古巴
cruce,交叉
crean,创造
contarme,告诉我
cancelar,取消
callar,沉默
aceptarlo,接受它
suite,套房
soñar,梦想
provisiones,供应
preferido,最喜欢的
normas,规范
mientas,谎言
mandé,我发送
mandado,已发送
llámeme,给我打电话
huella,足迹
gilipollas,傻瓜
fingiendo,假装
eterno,永恒
escopeta,猎枪
divertirse,玩得开心
distintos,不同的
desesperado,绝望的
bailarina,舞者
alimentar,喂养
adora,崇拜
simpático,友好的
ridícula,可笑的
respetar,尊重
rabia,愤怒
presentó,介绍
poderosos,强大的
pito,哨子
perla,珍珠
pendiente,耳环
maestros,老师
humanas,人类
estare,我会在
escuchame,听我说
entere,我知道
bésame,吻我
suicida,自杀
suelten,放开
sobrina,侄女
presentarte,介绍你
padrino,教父
fractura,骨折
explicarte,给你解释
escuches,你听
envío,发送
enterrar,埋葬
destrozado,破碎的
dejarle,让他
condicional,条件的
cometió,犯了
avergonzado,感到羞愧的
artículos,文章
amenazas,威胁
victima,受害者
val,值
símbolos,符号
saltó,跳了
repetir,重复
pelos,毛发
organizado,组织的
novato,新手
localizar,定位
lindas,可爱的
intentan,尝试
estara,将会
enamorados,恋爱中的
discutiendo,争论
cajón,抽屉
aliados,盟友
águila,鹰
sugiere,建议
sexto,第六
retirarse,撤退
reciente,最近的
protector,保护者
presos,囚犯
pidieron,请求
mide,测量
materia,物质
hueón,家伙
gentil,温和的
evidente,明显的
enlace,链接
dorado,金色的
discúlpenme,对不起
dejare,我将离开
conclusión,结论
competir,竞争
auténtico,真实的
anuncios,广告
afortunadamente,幸运的是
siesta,午睡
sentidos,感官
principales,主要的
mátame,杀了我
hallé,我发现了
girar,旋转
extraterrestre,外星人
egipto,埃及
canciller,总理
valores,价值
recibiste,你收到了
quítense,请脱掉
protocolo,协议
preocuparme,让我担心
pacto,pact
módulo,模块
inteligentes,聪明的
imaginaba,我想象
huracán,飓风
dejaba,我留下
canales,频道
buscaremos,我们会寻找
botellas,瓶子
billones,万亿
atraparlo,抓住它
arrestar,逮捕
acento,口音
accidentes,事故
vientre,腹部
tomaría,我会拿
timón,舵
tabla,表
sacando,拿出
pintar,画
particularmente,特别
palma,手掌
organizar,组织
llevarán,他们会带走
llamaría,我会打电话
irlandés,爱尔兰人
esperes,你等着
crecí,我长大
as,作为
agarró,抓住
voluntario,志愿者
vivirá,他会生活
vigilar,监视
vestíbulo,门厅
soltar,放开
siguientes,以下
residentes,居民
leíste,你读过
hacha,斧头
felicito,我祝贺
enojar,生气
ejercicios,练习
drogado,吸毒者
cagar,拉屎
traducido,翻译的
suplico,我恳求
salario,工资
préstamo,贷款
mensajero,信使
granjero,农民
filosofía,哲学
faltaba,缺少
explosivo,爆炸物
diagnóstico,诊断
cardíaco,心脏的
bosques,森林
acabé,我完成了
tomate,番茄
quitarle,拿走
magneto,磁铁
lance,投掷
huyó,逃跑
hilo,线
hablará,将会说
gemelos,双胞胎
eligió,选择
doler,疼
dificultades,困难
concentración,集中
artistas,艺术家
aceptas,你接受
acabando,正在结束
torpe,笨拙
sobrevivientes,幸存者
saldrás,你将会离开
región,地区
produce,生产
post,帖子
obsesionado,着迷
descubre,发现
cerró,关闭
cayeron,掉落
casé,我结婚了
automóvil,汽车
atiende,照顾
voló,飞
ruinas,废墟
orilla,岸边
mañanas,早晨
magnífica,壮丽
excitante,刺激的
enseñarles,教他们
comenzaron,开始
cerradas,关闭的
celosa,嫉妒的
batallón,营
atrae,吸引
apresúrate,快点
rojos,红色的
ofender,冒犯
novela,小说
nazis,纳粹
muros,墙
limpias,干净的
espectacular,壮观的
empiecen,开始
cortina,窗帘
construido,建造的
comerciales,商业的
chaval,小伙子
cadenas,链条
botones,按钮
arrogante,傲慢的
vendo,我卖
tuviéramos,我们有
tocaba,触碰
situaciones,情况
semental,种马
responsables,负责的
reportes,报告
muestran,显示
facultad,学院
envidia,嫉妒
emocionado,兴奋的
disposición,准备
diremos,我们会说
dejarnos,让我们
deberiamos,我们应该
conquistar,征服
bonitos,漂亮的
averigua,查明
almohada,枕头
activo,活跃的
abuelita,奶奶
vitales,重要的
verse,看起来
traicionado,被背叛
teresa,特蕾莎
soñé,我梦见
roba,偷
moderno,现代的
manta,毛毯
lidiar,应对
joda,玩笑
despejen,清除
comunista,共产主义者
aprendiendo,学习中
tirando,扔
suiza,瑞士
pita,哨子
pensaron,他们想
nudos,结
muestre,展示
molestado,打扰
llora,哭
hembra,雌性
eternamente,永远
duermas,你睡
disparan,开枪
creerá,会相信
colgado,挂着
arrestaron,逮捕
acusación,指控
viajando,旅行中
tremenda,可怕
simples,简单
servirle,为你服务
planea,计划
negar,否认
necesitabas,你需要
mordido,被咬
lecciones,课程
insectos,昆虫
imaginado,想象
habríamos,我们会
fallar,失败
escudos,盾牌
diviértete,玩得开心
crece,成长
combatir,战斗
canto,歌唱
bichos,虫子
atacando,攻击
apestoso,臭
visa,签证
times,时代
retirar,撤回
persigue,追逐
ooh,哦
leerlo,读它
investigador,研究员
fan,风扇
falsos,虚假
echarle,扔给他
dire,说
cuide,照顾
comemos,我们吃
transmisor,发射器
servido,服务
salchichas,香肠
récord,记录
raíces,根
propongo,我提议
oficinas,办公室
neo,新
navegar,导航
llevarnos,带走我们
lastima,遗憾
granero,谷仓
ginebra,杜松子酒
evidencias,证据
enseñarme,教我
dejaras,你会离开
dañado,受损
cuentes,你说
bandas,乐队
avancen,推进
ángulo,角度
ancianos,老人
activado,激活
acceder,访问
varón,男性
sociales,社会的
sake,为了
recuperado,恢复
quedarán,将留下
porfavor,请
navaja,刀
muñeco,玩偶
milord,阁下
manchas,污点
escuchamos,我们听
entremos,我们进入
cosmos,宇宙
conservar,保存
condesa,女伯爵
ataúd,棺材
antena,天线
anciana,老妇人
ademas,此外
toro,公牛
subido,上升
sígame,跟我来
recoge,收集
quemando,燃烧
preguntaré,我会问
pondría,我会放
pensión,养老金
panel,面板
muriera,死去
llegarás,你会到达
inversión,投资
hablen,他们说
geniales,很棒
genética,遗传学
funciones,功能
enfermería,护理
destruye,摧毁
destruirlo,摧毁它
cargamento,货物
calmado,冷静
cabe,适合
billete,票
asustó,吓到了
aparecen,出现
aléjese,离开
recuperación,恢复
portada,封面
mojado,湿的
método,方法
masiva,大规模
martillo,锤子
hospitales,医院
hallaron,发现了
hallamos,我们发现
fax,传真
exacta,准确
estrés,压力
empezaste,你开始了
echaron,他们被解雇
cuidados,照顾
creíste,你相信
conteste,回答
avisar,通知
atraparon,抓住
viaja,旅行
terrorismo,恐怖主义
tarado,傻瓜
salchicha,香肠
pum,砰
peste,瘟疫
niego,我否认
morgue,停尸房
misteriosa,神秘的
miseria,悲惨
mantenimiento,维护
malentendido,误解
justamente,正好
iniciar,开始
escondiendo,隐藏
cambiaste,你改变了
caerá,将会掉落
bóveda,拱顶
billetera,钱包
amamos,我们爱
unirse,加入
soltera,单身
mesas,桌子
marte,火星
logra,实现
indican,指示
imagínate,想象一下
gusanos,虫子
grabación,录音
fuegos,火焰
firmada,签署的
experiencias,经历
editor,编辑
asilo,庇护所
venid,来吧
vendrías,你会来
utiliza,使用
tórax,胸部
significan,意味着
saludo,问候
ordenado,有序的
dales,给他们
cuchillos,刀
beba,喝
barril,桶
algodón,棉花
ajedrez,国际象棋
acostarte,躺下
reno,驯鹿
llévenselo,带走它
ligero,轻的
inusual,不寻常
gases,气体
estadio,体育场
desee,希望
convención,大会
circuito,电路
azar,偶然
atrapa,捕捉
asumo,我假设
test,测试
termines,你结束
reunir,聚集
posee,拥有
lenta,慢
kilo,公斤
inyección,注射
ingeniero,工程师
entres,你们之间
drama,戏剧
derrotar,击败
dedica,致力于
criado,仆人
consuelo,安慰
conocidos,熟人
comeré,我会吃
calzoncillos,内裤
calmate,冷静
bobo,傻瓜
bastantes,相当多
bajado,下降
ayudarles,帮助他们
afecto,感情
recto,直
rebelión,叛乱
pinturas,画作
murio,去世
grabar,录制
durar,持续
culpables,有罪
cómico,喜剧
bendita,受祝福的
artificial,人工
agradecer,感谢
adelantado,提前
acabemos,我们结束
valen,值
talentos,才能
separado,分开
pusimos,我们放置
menú,菜单
manténganse,保持
juguemos,我们玩
gral,将军
demora,延误
democracia,民主
cuelga,挂
cruzado,交叉
cristiano,基督教的
caramelo,糖果
aprieta,紧握
tomarlo,拿它
tarta,蛋糕
tales,这样的
supremo,至高无上的
solucionar,解决
sensores,传感器
retrato,肖像
prometida,未婚妻
pagarle,支付给他
musica,音乐
mejorando,改善
granada,石榴
espléndido,辉煌的
creando,创造
billar,台球
acercan,接近
yardas,码
volvía,回去
vehículos,车辆
tejido,织物
signo,符号
saturación,饱和
picnic,野餐
multa,罚款
lloviendo,下雨
literatura,文学
ire,愤怒
enviamos,我们发送
cortas,短的
corren,跑
congelado,冷冻
comprobar,检查
camarero,服务员
bajos,低音
actualmente,目前
turistas,游客
sumamente,极其
perderá,将失去
pagamos,我们支付
ovejas,羊
novias,新娘
muñecas,洋娃娃
maní,花生
madrina,教母
llevarás,你将带走
instintos,本能
hacíamos,我们做
enseñé,我教
conseguirlo,实现它
carbón,煤
avanzado,先进的
avance,进展
autógrafo,签名
aumentar,增加
aplauso,掌声
viuda,寡妇
vacías,空的
universal,普遍的
trabaje,工作
tómala,拿着它
sorprendió,惊讶
ríes,你笑
pulmón,肺
próximas,接下来的
orcos,兽人
mezcla,混合
meto,我放
inglesa,英语的
independencia,独立
huésped,客人
extrañar,想念
encantar,喜欢
destruyendo,正在毁灭
corresponde,对应
correctamente,正确地
coco,椰子
asustando,吓唬
administrador,管理员
abogada,女律师
tierno,温柔
soledad,孤独
recuerdes,记得
pope,教皇
perderemos,我们会失去
osos,熊
oírte,听到你
escribiste,你写的
depresión,抑郁
caramelos,糖果
basado,基于
aventuras,冒险
aumenta,增加
amada,爱人
agotado,精疲力竭
agarré,我抓住了
trabajador,工人
rodar,滚动
repite,重复
recordaré,我会记得
llover,下雨
entendió,理解
contactar,联系
agradecería,我会感激
usaré,我会使用
tomaba,我在喝
sujétate,抓紧
sospechas,怀疑
soplón,告密者
sándwich,三明治
reunido,聚会
prepare,准备
norteamericanos,美国人
hallado,发现
gustaban,喜欢
festival,节日
eventos,事件
escriba,写
escogió,选择
demuestra,展示
déjelo,让它
barata,便宜
banquete,宴会
arreglos,安排
alcanzado,达到
acostarme,躺下
sentiste,你感到
plomo,铅
perdería,我会失去
noté,我注意到
fuí,我去了
destruida,被毁坏
desperdicio,浪费
conveniente,方便
apártense,让开
amarilla,黄色
agarren,抓住
yate,游艇
vendré,我会来
soportarlo,忍受它
sencilla,简单
regresaremos,我们会回来
regimiento,团
quitarte,脱掉
ponme,给我
peleamos,我们打架
muevanse,移动
manicomio,精神病院
lesbiana,女同性恋
juzgado,法庭
jugaba,玩
inventó,发明
injusto,不公正
farsa,闹剧
estribor,右舷
esencial,基本
encontraba,发现
conjunto,集合
comprendido,理解
comercio,商业
chau,再见
cazas,猎物
atado,捆绑
alimentos,食品
vagón,车厢
tranquilidad,宁静
torta,蛋糕
similar,相似
quedaste,你留下
mandaron,他们派遣
hondo,深
haciéndolo,这样做
gripe,流感
dirigen,指挥
diferencias,差异
calibre,口径
botes,小船
borrar,删除
asquerosa,恶心
apague,关掉
ahh,啊
abismo,深渊
zoológico,动物园
salvación,救赎
querrán,他们会想要
propiedades,属性
permita,允许
llevaste,你带走
llenas,满
invento,发明
inferior,下级
huéspedes,客人
hoteles,酒店
gigantes,巨人
flujo,流动
esperábamos,我们期待
encantaba,迷恋
ebrio,醉酒
dormí,我睡了
decides,你决定
cobertura,覆盖
cigarro,香烟
acepte,接受
traía,带来
terminemos,我们结束吧
seguirás,你会继续
reconocí,我认出了
proxima,下一个
ponle,给他
plasma,等离子
monitor,监视器
lunar,胎记
escucharlo,听它
descarga,下载
cuidaré,我会照顾
cometiendo,正在犯
centímetros,厘米
capturado,被捕
ardiente,炽热
usaremos,我们将使用
traten,他们尝试
terminaron,他们结束了
sacaremos,我们将拿出
rodando,滚动
renuncio,我辞职
recomiendo,我推荐
ponía,我放置
policias,警察
papeleo,文书工作
novios,情侣
medicación,药物
fu,去
escenas,场景
equivocados,错误的
cortaron,他们切断
contratos,合同
contaba,我计算
camilla,担架
bla,呸
bellas,美丽的
adecuada,适当的
viviente,生物
secuestrado,被绑架
religioso,宗教的
regresaste,你回来了
permites,你允许
perfectos,完美的
pelicula,电影
mínima,最小的
luchador,斗士
lámpara,灯
famosos,著名的
extraterrestres,外星人
escotilla,舱口
dolió,疼痛
condenada,被判刑的
andaba,走
traficante,贩子
tiras,条
tardaré,我会花时间
salvé,我救了
regresas,你回来
recordarlo,记住它
molestaría,会打扰
llamará,会打电话
feria,集市
febrero,二月
eventualmente,最终
escondite,藏身处
duerma,睡觉
dijeras,你说过
creció,成长
colinas,丘陵
atrevas,你敢
ataquen,攻击
apunten,瞄准
antiguas,古老的
adolescentes,青少年
acusaciones,指控
supuse,我假设
sgto,军士
recado,留言
programado,计划的
patria,祖国
pariente,亲戚
necesaria,必要的
mecánico,机械师
joya,宝石
inútiles,无用的
hara,将会
ejecutivo,执行
dulzura,甜蜜
disparé,我开枪了
disparaste,你开枪了
detendrá,会停止
desconocidos,陌生人
comprarme,买给我
bién,好
videos,视频
veredicto,裁决
trajimos,我们带来了
tocan,他们演奏
tiré,我扔了
tardar,耽搁
suenas,你在想
reservas,预订
reciben,他们收到
invita,邀请
granadas,石榴
grabado,录制
falda,裙子
extraordinaria,非凡
escondidas,隐藏的
direcciones,地址
comparado,比较
clan,家族
besos,吻
angel,天使
afortunada,幸运的
ácido,酸
tiren,扔
pongamos,让我们放
planetas,行星
perdon,原谅
pañales,尿布
moriría,我会死
mexicano,墨西哥的
marchó,出发
maletero,行李箱
individuo,个体
huelga,罢工
habitual,习惯的
extranjeros,外国人
deseado,渴望的
dada,给予
cohetes,火箭
cocinero,厨师
científica,科学的
casaste,你结婚了
bigote,胡子
avanza,前进
atrapó,抓住
ansioso,焦虑的
taco,玉米饼
sana,健康
peleen,打架
pasteles,蛋糕
mirado,看过
marinero,水手
echando,扔
descubrieron,发现
confesar,坦白
compartimos,我们分享
bicho,虫子
avisa,通知
atajo,捷径
acostarse,躺下
voluntarios,志愿者
marcador,记分员
maquina,机器
gallinas,母鸡
estallar,爆炸
desafío,挑战
decida,决定
cuadros,画框
contador,计数器
británica,英国的
autor,作者
arde,燃烧
absoluta,绝对的
vera,看
trece,十三
supervisor,监督者
solitaria,孤独的
rindo,我放弃
paquetes,包裹
oriente,东方
lastimarte,伤害你
inestable,不稳定
habernos,让我们
fans,粉丝
enseñaron,教过
duermen,他们睡觉
documental,纪录片
divina,神圣的
criar,养
casarnos,结婚
bandidos,强盗
agradecerle,感谢您
abdomen,腹部
tortuga,乌龟
tocarme,碰我
tire,扔
revisen,检查
pañuelo,手帕
levantarse,起床
imperial,帝国的
deprimido,沮丧的
cadera,髋部
bandeja,托盘
aparezca,出现
visitantes,访客
tumor,肿瘤
todopoderoso,全能的
tentación,诱惑
sugerencia,建议
seguirán,将继续
seguidores,追随者
saldrán,将离开
record,记录
pruebe,尝试
ponla,放上
permitirá,将允许
permanece,保持
olvidemos,让我们忘记
mueran,死去
mariposa,蝴蝶
hockey,曲棍球
fumo,烟
firmes,坚定的
echas,扔
crítico,批评的
carros,汽车
caravana,车队
bestias,野兽
barrera,障碍
acerquen,靠近
tráelo,带来
satisfacción,满足
revelar,揭示
mueven,移动
mosca,苍蝇
metida,插入
mascotas,宠物
hablábamos,我们曾谈论
ejércitos,军队
discutimos,我们讨论
declarar,声明
conozcan,认识
colocar,放置
cinturones,安全带
ayudara,将帮助
asumir,承担
asesinaron,被谋杀
alquilar,租赁
agujeros,洞
vuelos,航班
sirvió,服务
sirva,请服务
ruidos,噪音
rincón,角落
quito,基多
putos,混蛋
patear,踢
paracaídas,降落伞
mear,尿
irlanda,爱尔兰
honrado,诚实
escrita,书面
complace,使高兴
cojo,瘸子
cazando,猎捕
capilla,教堂
america,美洲
volviera,回去
verificar,验证
suélteme,放开我
sirvientes,仆人
senadora,女参议员
semilla,种子
salio,离开
quinta,第五
pertenecen,属于
pendientes,耳环
partidos,政党
nazi,纳粹
misterios,神秘
instrumento,工具
háganlo,做吧
hacienda,庄园
fuma,抽烟
explique,解释
esparta,斯巴达
escribes,你写
diseñado,设计的
canalla,无赖
cambias,你改变
vaqueros,牛仔
tronco,树干
toallas,毛巾
tendrían,他们会有
significaba,意味着
sientan,坐
salidas,出口
políticas,政治
oriental,东方的
mutuamente,相互
lila,紫色
intimidad,亲密
grabando,录音
filmar,拍摄
fenomenal,现象级
falsas,虚假
evacuar,撤离
duelo,对决
dormiste,你睡了
dinosaurios,恐龙
dados,骰子
cruza,交叉
conseguiremos,我们会成功
confíe,相信
conexiones,连接
cómplice,同谋
cerradura,锁
asesor,顾问
admitirlo,承认
vagabundo,流浪者
tomarme,让我
tarda,晚
sonriendo,微笑
so,所以
revisando,审查
prudente,谨慎
postal,明信片
po,呸
pizzas,比萨
mariscal,元帅
marcos,框架
marcharse,离开
lava,熔岩
flanco,侧翼
explico,我解释
escúchenme,听我说
encárgate,负责
decidiste,你决定了
confuso,困惑
condenados,被判刑
comiencen,开始
coman,吃
cerrando,关闭
cd,光盘
vientos,风
traicionó,背叛
suyas,你的
suelen,通常
romántica,浪漫的
perderás,你将失去
oración,句子
occidental,西方的
liberación,解放
levantado,抬起
gancho,钩子
evolución,进化
escoge,选择
cueste,花费
chef,厨师
árabe,阿拉伯的
venían,他们来
venda,绷带
sustancia,物质
secundario,中学的
sacarla,把它拿出来
rubio,金发的
presentado,呈现
precisa,准确的
perteneces,你属于
palos,棍子
oscuras,黑暗的
lunático,月亮的
lograremos,我们将实现
llamados,被称为
leyó,读了
inicio,开始
docenas,打十几个
directora,女导演
complicada,复杂的
cogió,抓住
camara,相机
arruinó,毁坏
apuro,困境
abro,我打开
vestuario,服装
vergonzoso,令人羞愧的
sorprendería,会让人惊讶
sientate,坐下
rastrear,追踪
proviene,来自
profesores,老师
primos,表兄弟
premios,奖项
permitió,允许
medico,医生
marcar,标记
mantenlo,保持它
jueces,法官
instrumentos,工具
incendios,火灾
imbecil,傻瓜
garantía,保证
francos,法郎
especies,物种
escribiré,我会写
emboscada,埋伏
educado,有教养的
devolveré,我会还
danza,舞蹈
creería,我会相信
confundida,困惑的
asegurado,确保的
apuntando,指向
anormal,不正常
agradecemos,我们感谢
tomara,将要
televisor,电视
suponer,假设
salvarme,救我
preocupan,担忧
perdonar,原谅
perdedores,失败者
pa,爸
margen,边缘
mandaré,我会发送
ingeniería,工程
id,身份
herencia,遗产
gobernar,统治
doncella,少女
comprando,购买
colonias,殖民地
bases,基础
barras,条
bájame,把我放下来
solicitud,申请
sendero,小径
sacerdotes,牧师
revisión,审查
restaurantes,餐厅
rastros,痕迹
pegarle,打他
patrones,模式
obtuvo,获得
mortales,致命的
matrícula,注册
instalaciones,设施
enojo,愤怒
duras,艰难的
dejarías,你会留下
corrupción,腐败
controlarlo,控制它
apágalo,关掉它
alimento,食物
terriblemente,可怕地
solíamos,我们曾经
ríe,笑
reza,祈祷
promedio,平均
pórtate,表现
misiones,任务
meten,放进
lotería,彩票
italianos,意大利人
guardianes,守护者
ganaron,赢得了
fáciles,简单的
excelentes,优秀的
escritura,写作
escapando,逃跑
encontre,我找到了
empacar,打包
em,在
devuelve,归还
convirtiendo,转变
contraseña,密码
cojones,混蛋
caca,屎
bromeaba,开玩笑
ayudaste,你帮助了
artefacto,器械
abras,你会打开
subo,我上升
sentimental,感情的
semillas,种子
sáquenlo,把它拿出来
sabrías,你会知道
reconocido,被认可
privacidad,隐私
portaaviones,航空母舰
parecerá,看起来会
ocupa,占用
lucir,看起来
habré,我将会
estudié,我学习了
enseñe,教
encontraría,我会找到
dolerá,会痛
dispuestos,愿意的
discreción,谨慎
deberás,你将必须
debate,辩论
creencias,信仰
crecen,增长
comas,吃
chiflado,疯狂的
aterrador,可怕的
volverse,变得
visiones,视野
surf,冲浪
software,软件
rival,对手
registrado,注册的
pensaré,我会考虑
ocurren,发生
ocuparme,照顾我
obsesión,痴迷
nube,云
nobles,高贵的
milla,英里
jamas,从不
insisto,我坚持
impide,阻止
gol,进球
frágil,脆弱的
eramos,我们曾是
entrará,将进入
dispararé,我会开火
dispárale,开火
derrotado,被击败的
chatarra,废料
cálculos,计算
caigo,我掉落
brillo,光辉
basurero,垃圾桶
ayuden,帮助
aquellas,那些
altamente,高度
alienígenas,外星人
acercó,靠近
abiertas,开放的
toqué,我触摸
tomarte,让你
senos,胸部
provocar,引发
plumas,羽毛
lograron,他们成功了
inicial,初始
femenino,女性的
extras,额外
entrego,我交付
encontrarlos,找到他们
culto,崇拜
cuántica,量子
calendario,日历
atracción,吸引
asustan,吓到
asegurarse,确保
arregló,修理
aquél,那个
aprendiz,学徒
aprendes,你学习
agresión,攻击
acompaño,我陪伴
abuso,虐待
viví,我生活
triunfo,胜利
traerte,带给你
temblando,颤抖
respire,呼吸
ocúpate,照顾
llévalo,带走它
limpiando,清理
haria,会做
grandeza,伟大
exhibición,展览
evacuación,撤离
dobla,翻倍
deshazte,摆脱
desgraciadamente,不幸的是
crei,我相信
crack,裂缝
contenido,内容
arruinaste,你毁了
aprobación,批准
alumno,学生
agresivo,攻击性
zorro,狐狸
terminen,结束
sacrificios,牺牲
rompiendo,破坏
riñón,肾脏
reúne,聚集
recorrido,行程
positiva,积极
murciélago,蝙蝠
morimos,我们死了
medicamentos,药物
marines,海军陆战队
mantendré,我将保持
insignia,徽章
halló,发现
filete,牛排
esperad,等一下
enviaste,你发送了
enseñando,教导
disfruto,我享受
determinar,确定
desesperada,绝望的
delincuente,罪犯
cristianos,基督徒
calentamiento,加热
agradecerte,感谢你
afectado,受影响的
ábrelo,打开它
sincera,真诚的
quedando,留下
pila,电池
peligrosas,危险的
nasa,NASA
mataran,他们会杀
lamentablemente,不幸的是
labor,劳动
jinete,骑手
hipoteca,抵押贷款
hacerles,给他们
femenina,女性的
elemento,元素
deshacerse,摆脱
defensas,防御
cuarentena,隔离
comete,犯错
casamos,我们结婚
camarera,女服务员
callarte,闭嘴
baloncesto,篮球
acabaste,你完成了
vendí,我卖了
tuvieran,他们有
sonidos,声音
sirves,你服务
separación,分离
quítame,把我去掉
opuesto,相反
norteamericano,美国人
llevarle,带给他
hospitalidad,好客
enteró,他知道
declaro,我声明
cifras,数字
catorce,十四
cambies,改变
ayudame,帮我
aprendió,学会了
apagado,关闭
alambre,电线
terremoto,地震
separarnos,分开
secretas,秘密的
quemaduras,烧伤
preparo,准备
poeta,诗人
pagarás,你会支付
olvidalo,忘了它
mudo,哑巴
magdalena,玛德琳蛋糕
letrero,标牌
esconderse,躲藏
email,电子邮件
conseguirás,你会得到
terminada,完成
táctica,战术
sonaba,响起
shh,嘘
sepamos,让我们知道
quedaras,你会留下
púdrete,去死吧
patán,粗人
pareciera,似乎
nucleares,核
moría,死去
mírala,看她
miento,我说谎
lesiones,伤害
leones,狮子
invertir,投资
insulto,侮辱
grites,大喊
flotando,漂浮
flechas,箭
establecer,建立
elevador,电梯
eléctrico,电动的
dueña,女主人
determinado,决定的
cuevas,洞穴
cuadra,街区
cortando,切割
cambiarlo,改变它
aprovechar,利用
anual,年度
